id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
1399,响沙湾,2024-05-15,1.282,0.746,0.914,0.459,0.852,1155,2025-12-25 16:23:06,20240515,14123,25,6,1.7083333333333333,15.25,1.232,1.268,1.135,1.281,1.2502857142857144,0.661,0.797,0.625,0.847,0.6621428571428571,0.909,0.83,0.792,0.993,0.871857142857143,0.923,1.0,0.168,1.156,0.747,0.959,1.113,0.707,1.158,0.9405714285714285,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,0
1400,响沙湾,2024-05-16,1.241,0.87,0.851,0.754,0.96,1048,2025-12-25 16:23:06,20240516,13848,31,13,1.4166666666666667,20.625,1.282,1.232,1.268,1.414,1.2504285714285714,0.746,0.661,0.797,0.713,0.6477142857142857,0.914,0.909,0.83,0.987,0.8605714285714285,0.459,0.923,1.0,1.063,0.6474285714285715,0.852,0.959,1.113,1.185,0.8968571428571428,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,7
1401,响沙湾,2024-05-17,1.296,0.593,0.991,0.727,0.884,1203,2025-12-25 16:23:06,20240517,15750,35,13,1.4583333333333333,24.083333333333332,1.241,1.282,1.232,1.225,1.2257142857142858,0.87,0.746,0.661,0.5,0.6701428571428572,0.851,0.914,0.909,0.782,0.8411428571428571,0.754,0.459,0.923,0.667,0.6032857142857143,0.96,0.852,0.959,0.838,0.8647142857142857,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,2
1402,响沙湾,2024-05-18,1.218,0.873,0.984,1.068,1.109,1555,2025-12-25 16:23:06,20240518,16383,34,17,1.375,22.041666666666668,1.296,1.241,1.282,1.197,1.2358571428571428,0.593,0.87,0.746,0.492,0.6834285714285714,0.991,0.851,0.914,0.81,0.8709999999999999,0.727,0.754,0.459,0.252,0.6118571428571429,0.884,0.96,0.852,0.624,0.8712857142857143,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,3
1403,响沙湾,2024-05-19,1.201,0.732,0.971,0.906,0.875,1207,2025-12-25 16:23:06,20240519,15210,31,20,1.8333333333333333,18.833333333333332,1.218,1.296,1.241,1.135,1.2388571428571429,0.873,0.593,0.87,0.625,0.7378571428571429,0.984,0.991,0.851,0.792,0.8958571428571428,1.068,0.727,0.754,0.168,0.7284285714285714,1.109,0.884,0.96,0.707,0.9405714285714285,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,0
1404,响沙湾,2024-05-20,1.37,0.902,0.983,1.124,1.146,1802,2025-12-25 16:23:06,20240520,14070,32,15,1.7916666666666667,24.041666666666668,1.201,1.218,1.296,1.268,1.2482857142857144,0.732,0.873,0.593,0.797,0.7531428571428572,0.971,0.984,0.991,0.83,0.9214285714285714,0.906,1.068,0.727,1.0,0.833857142857143,0.875,1.109,0.884,1.113,0.9645714285714284,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,3,0
1405,响沙湾,2024-05-21,1.215,0.703,0.928,0.763,0.99,975,2025-12-25 16:23:06,20240521,13975,34,18,1.3333333333333333,35.416666666666664,1.37,1.201,1.218,1.232,1.262857142857143,0.902,0.732,0.873,0.661,0.7681428571428571,0.983,0.971,0.984,0.909,0.9432857142857144,1.124,0.906,1.068,0.923,0.8515714285714286,1.146,0.875,1.109,0.959,0.9692857142857143,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,1
1406,响沙湾,2024-05-22,1.223,0.569,0.855,1.048,0.895,1146,2025-12-25 16:23:06,20240522,14050,35,22,1.8333333333333333,24.166666666666668,1.215,1.37,1.201,1.282,1.2604285714285715,0.703,0.902,0.732,0.746,0.7741428571428571,0.928,0.983,0.971,0.914,0.946,0.763,1.124,0.906,0.459,0.8287142857142858,0.99,1.146,0.875,0.852,0.9737142857142856,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,4
1407,响沙湾,2024-05-23,1.243,0.878,0.888,0.5,0.907,1363,2025-12-25 16:23:06,20240523,13885,35,23,1.8333333333333333,20.958333333333332,1.223,1.215,1.37,1.241,1.2520000000000002,0.569,0.703,0.902,0.87,0.7488571428571429,0.855,0.928,0.983,0.851,0.9375714285714285,1.048,0.763,1.124,0.754,0.9128571428571429,0.895,0.99,1.146,0.96,0.9798571428571429,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,6
1408,响沙湾,2024-05-24,1.243,0.763,0.867,0.555,0.935,1101,2025-12-25 16:23:06,20240524,14480,28,18,1.5416666666666667,49.541666666666664,1.243,1.223,1.215,1.296,1.2522857142857142,0.878,0.569,0.703,0.593,0.75,0.888,0.855,0.928,0.991,0.9428571428571428,0.5,1.048,0.763,0.727,0.8765714285714287,0.907,0.895,0.99,0.884,0.9722857142857143,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,5,0
1409,响沙湾,2024-05-25,1.194,0.733,0.887,0.8,0.965,1044,2025-12-25 16:23:06,20240525,16005,29,16,1.75,64.58333333333333,1.243,1.243,1.223,1.218,1.2447142857142859,0.763,0.878,0.569,0.873,0.7742857142857142,0.867,0.888,0.855,0.984,0.9251428571428572,0.555,0.5,1.048,1.068,0.8520000000000001,0.935,0.907,0.895,1.109,0.9795714285714284,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,3
1410,响沙湾,2024-05-26,1.198,0.812,0.783,0.759,0.909,1215,2025-12-25 16:23:06,20240526,15653,26,15,1.7083333333333333,33.583333333333336,1.194,1.243,1.243,1.201,1.2412857142857143,0.733,0.763,0.878,0.732,0.7542857142857143,0.887,0.867,0.888,0.971,0.9112857142857144,0.8,0.555,0.5,0.906,0.8137142857142858,0.965,0.935,0.907,0.875,0.9589999999999999,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,3
1411,响沙湾,2024-05-27,1.318,0.839,0.96,1.046,1.094,1590,2025-12-25 16:23:06,20240527,13553,29,11,1.5416666666666667,32.875,1.198,1.194,1.243,1.37,1.2408571428571429,0.812,0.733,0.763,0.902,0.7657142857142857,0.783,0.887,0.867,0.983,0.8844285714285716,0.759,0.8,0.555,1.124,0.7927142857142858,0.909,0.965,0.935,1.146,0.9638571428571429,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,3,0
1412,响沙湾,2024-05-28,1.269,0.713,0.957,1.0,0.958,1386,2025-12-25 16:23:06,20240528,13605,31,14,1.8333333333333333,28.5,1.318,1.198,1.194,1.215,1.2334285714285715,0.839,0.812,0.733,0.703,0.7567142857142857,0.96,0.783,0.887,0.928,0.881142857142857,1.046,0.759,0.8,0.763,0.7815714285714286,1.094,0.909,0.965,0.99,0.9564285714285715,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0
1413,响沙湾,2024-05-29,1.383,0.782,0.989,1.045,0.951,1466,2025-12-25 16:23:06,20240529,12798,24,16,2.375,57.041666666666664,1.269,1.318,1.198,1.223,1.2411428571428573,0.713,0.839,0.812,0.569,0.7581428571428572,0.957,0.96,0.783,0.855,0.8852857142857143,1.0,1.046,0.759,1.048,0.8154285714285715,0.958,1.094,0.909,0.895,0.9518571428571428,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,5,6
1414,响沙湾,2024-05-30,1.42,0.791,0.995,1.064,1.063,1534,2025-12-25 16:23:06,20240530,14060,29,12,1.6666666666666667,47.583333333333336,1.383,1.269,1.318,1.243,1.2639999999999998,0.782,0.713,0.839,0.878,0.7885714285714286,0.989,0.957,0.96,0.888,0.9044285714285715,1.045,1.0,1.046,0.5,0.8150000000000001,0.951,0.958,1.094,0.907,0.9598571428571429,history_daily_xsw,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,3
1415,响沙湾,2024-05-31,1.341,0.79,0.952,1.14,1.043,1340,2025-12-25 16:23:06,20240531,14995,27,12,1.3333333333333333,31.666666666666668,1.42,1.383,1.269,1.243,1.2892857142857141,0.791,0.782,0.713,0.763,0.7761428571428571,0.995,0.989,0.957,0.867,0.9197142857142858,1.064,1.045,1.0,0.555,0.8955714285714286,1.063,0.951,0.958,0.935,0.9821428571428571,history_daily_xsw,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,1
1416,响沙湾,2024-06-01,1.335,0.574,0.962,0.983,1.215,1434,2025-12-25 16:23:06,20240601,15208,32,13,1.5833333333333333,32.75,1.341,1.42,1.383,1.194,1.3032857142857142,0.79,0.791,0.782,0.733,0.7800000000000001,0.952,0.995,0.989,0.887,0.9318571428571429,1.14,1.064,1.045,0.8,0.9791428571428572,1.043,1.063,0.951,0.965,0.9975714285714287,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,3,0
1417,响沙湾,2024-06-02,1.271,0.684,0.928,0.942,0.891,1284,2025-12-25 16:23:06,20240602,13013,27,20,2.375,37.166666666666664,1.335,1.341,1.42,1.198,1.3234285714285714,0.574,0.79,0.791,0.812,0.7572857142857143,0.962,0.952,0.995,0.783,0.9425714285714285,0.983,1.14,1.064,0.759,1.0052857142857143,1.215,1.043,1.063,0.909,1.0332857142857144,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1,6
1418,响沙湾,2024-06-03,1.364,0.735,0.964,1.05,1.093,1707,2025-12-25 16:23:06,20240603,11848,29,15,1.4583333333333333,41.5,1.271,1.335,1.341,1.318,1.3338571428571429,0.684,0.574,0.79,0.839,0.739,0.928,0.962,0.952,0.96,0.9632857142857142,0.942,0.983,1.14,1.046,1.0314285714285714,0.891,1.215,1.043,1.094,1.0307142857142857,history_daily_xsw,1.2246467991473532e-16,-1.0,0.0,1.0,0,3,0
1419,响沙湾,2024-06-04,1.328,0.862,0.955,0.968,1.211,1601,2025-12-25 16:23:06,20240604,10900,26,15,1.9583333333333333,52.916666666666664,1.364,1.271,1.335,1.269,1.3404285714285713,0.735,0.684,0.574,0.713,0.7241428571428571,0.964,0.928,0.962,0.957,0.9638571428571429,1.05,0.942,0.983,1.0,1.0319999999999998,1.093,0.891,1.215,0.958,1.0305714285714287,history_daily_xsw,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,5,8
1420,响沙湾,2024-06-05,1.312,0.864,0.968,0.892,1.031,1416,2025-12-25 16:23:06,20240605,11440,22,14,1.6666666666666667,84.58333333333333,1.328,1.364,1.271,1.383,1.348857142857143,0.862,0.735,0.684,0.782,0.7454285714285714,0.955,0.964,0.928,0.989,0.9635714285714284,0.968,1.05,0.942,1.045,1.0274285714285714,1.211,1.093,0.891,0.951,1.0667142857142857,history_daily_xsw,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,5,0
1421,响沙湾,2024-06-06,1.407,1.01,0.916,0.846,1.061,1490,2025-12-25 16:23:06,20240606,13650,24,14,1.4583333333333333,81.08333333333333,1.312,1.328,1.364,1.42,1.3387142857142857,0.864,0.862,0.735,0.791,0.7571428571428571,0.968,0.955,0.964,0.995,0.9605714285714285,0.892,0.968,1.05,1.064,1.0055714285714286,1.031,1.211,1.093,1.063,1.078142857142857,history_daily_xsw,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,5,0
1422,响沙湾,2024-06-07,1.479,0.886,0.918,0.832,1.061,1978,2025-12-25 16:23:06,20240607,18045,26,14,1.7916666666666667,68.04166666666667,1.407,1.312,1.328,1.341,1.336857142857143,1.01,0.864,0.862,0.79,0.7884285714285715,0.916,0.968,0.955,0.952,0.9492857142857142,0.846,0.892,0.968,1.14,0.9744285714285714,1.061,1.031,1.211,1.043,1.0778571428571428,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1423,响沙湾,2024-06-08,1.467,0.667,0.964,0.86,1.197,2599,2025-12-25 16:23:06,20240608,24113,32,13,1.625,46.375,1.479,1.407,1.312,1.335,1.3565714285714285,0.886,1.01,0.864,0.574,0.802142857142857,0.918,0.916,0.968,0.962,0.9444285714285714,0.832,0.846,0.892,0.983,0.9304285714285714,1.061,1.061,1.031,1.215,1.0804285714285713,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,3,6
1424,响沙湾,2024-06-09,1.396,0.689,0.918,0.567,0.934,2201,2025-12-25 16:23:06,20240609,27118,33,16,1.4166666666666667,36.916666666666664,1.467,1.479,1.407,1.271,1.3754285714285714,0.667,0.886,1.01,0.684,0.8154285714285715,0.964,0.918,0.916,0.928,0.9447142857142856,0.86,0.832,0.846,0.942,0.9128571428571428,1.197,1.061,1.061,0.891,1.0778571428571428,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1,2
1425,响沙湾,2024-06-10,1.326,0.705,0.955,0.659,0.894,2329,2025-12-25 16:23:06,20240610,19285,34,22,1.7083333333333333,27.166666666666668,1.396,1.467,1.479,1.364,1.3932857142857142,0.689,0.667,0.886,0.735,0.8161428571428573,0.918,0.964,0.918,0.964,0.9432857142857143,0.567,0.86,0.832,1.05,0.8592857142857142,0.934,1.197,1.061,1.093,1.084,history_daily_xsw,1.2246467991473532e-16,-1.0,0.0,1.0,1,3,8
1426,响沙湾,2024-06-11,1.396,0.827,0.971,0.749,1.08,2121,2025-12-25 16:23:06,20240611,13508,35,18,1.625,33.791666666666664,1.326,1.396,1.467,1.328,1.387857142857143,0.705,0.689,0.667,0.862,0.8118571428571428,0.955,0.918,0.964,0.955,0.942,0.659,0.567,0.86,0.968,0.8034285714285714,0.894,0.934,1.197,1.211,1.0555714285714286,history_daily_xsw,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,3,1
1427,响沙湾,2024-06-12,1.275,0.763,0.974,0.763,1.025,2086,2025-12-25 16:23:06,20240612,12590,35,17,1.4166666666666667,35.0,1.396,1.326,1.396,1.312,1.3975714285714287,0.827,0.705,0.689,0.864,0.8068571428571428,0.971,0.955,0.918,0.968,0.9442857142857143,0.749,0.659,0.567,0.892,0.7721428571428571,1.08,0.894,0.934,1.031,1.036857142857143,history_daily_xsw,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,3,2
1428,响沙湾,2024-06-13,1.39,0.969,0.933,0.698,1.101,1817,2025-12-25 16:23:06,20240613,13135,32,20,1.7083333333333333,32.333333333333336,1.275,1.396,1.326,1.407,1.3922857142857141,0.763,0.827,0.705,1.01,0.7924285714285715,0.974,0.971,0.955,0.916,0.9451428571428572,0.763,0.749,0.659,0.846,0.7537142857142857,1.025,1.08,0.894,1.061,1.036,history_daily_xsw,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,3
1429,响沙湾,2024-06-14,1.33,0.903,0.889,0.771,0.862,1597,2025-12-25 16:23:06,20240614,14560,30,17,1.6666666666666667,26.291666666666668,1.39,1.275,1.396,1.479,1.3898571428571427,0.969,0.763,0.827,0.886,0.7865714285714286,0.933,0.974,0.971,0.918,0.9475714285714286,0.698,0.763,0.749,0.832,0.7325714285714284,1.101,1.025,1.08,1.061,1.0417142857142856,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,3,7
1430,响沙湾,2024-06-15,1.328,0.82,0.926,0.662,1.0,1572,2025-12-25 16:23:06,20240615,16880,30,14,1.375,30.083333333333332,1.33,1.39,1.275,1.467,1.3685714285714285,0.903,0.969,0.763,0.667,0.789,0.889,0.933,0.974,0.964,0.9434285714285714,0.771,0.698,0.763,0.86,0.7238571428571428,0.862,1.101,1.025,1.197,1.0132857142857143,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,3,2
1431,响沙湾,2024-06-16,1.317,0.841,0.97,0.516,0.907,1605,2025-12-25 16:23:06,20240616,16275,31,16,1.2916666666666667,29.916666666666668,1.328,1.33,1.39,1.396,1.3487142857142855,0.82,0.903,0.969,0.689,0.8108571428571427,0.926,0.889,0.933,0.918,0.9380000000000001,0.662,0.771,0.698,0.567,0.6955714285714285,1.0,0.862,1.101,0.934,0.9851428571428571,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,3,2
1432,响沙湾,2024-06-17,1.43,0.779,0.933,0.764,0.967,2104,2025-12-25 16:23:06,20240617,16125,32,16,1.3333333333333333,42.041666666666664,1.317,1.328,1.33,1.326,1.3374285714285712,0.841,0.82,0.903,0.705,0.8325714285714286,0.97,0.926,0.889,0.955,0.9454285714285715,0.516,0.662,0.771,0.659,0.6882857142857143,0.907,1.0,0.862,0.894,0.9812857142857142,history_daily_xsw,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0
1433,响沙湾,2024-06-18,1.366,0.77,0.957,0.569,0.941,1804,2025-12-25 16:23:06,20240618,15760,31,19,1.4583333333333333,56.208333333333336,1.43,1.317,1.328,1.396,1.3522857142857145,0.779,0.841,0.82,0.827,0.8431428571428572,0.933,0.97,0.926,0.971,0.9422857142857143,0.764,0.516,0.662,0.749,0.7032857142857143,0.967,0.907,1.0,1.08,0.9917142857142857,history_daily_xsw,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0
1434,响沙湾,2024-06-19,1.342,0.805,0.984,0.645,1.046,1946,2025-12-25 16:23:06,20240619,16008,28,16,1.5,70.25,1.366,1.43,1.317,1.275,1.348,0.77,0.779,0.841,0.763,0.8350000000000001,0.957,0.933,0.97,0.974,0.9402857142857143,0.569,0.764,0.516,0.763,0.6775714285714285,0.941,0.967,0.907,1.025,0.9718571428571428,history_daily_xsw,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,0
1435,响沙湾,2024-06-20,1.453,0.882,0.984,0.565,1.154,2061,2025-12-25 16:23:06,20240620,15965,32,19,1.4583333333333333,63.791666666666664,1.342,1.366,1.43,1.39,1.3575714285714287,0.805,0.77,0.779,0.969,0.8410000000000001,0.984,0.957,0.933,0.933,0.9417142857142856,0.645,0.569,0.764,0.698,0.6607142857142857,1.046,0.941,0.967,1.101,0.9748571428571429,history_daily_xsw,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,1
1436,响沙湾,2024-06-21,1.391,0.819,1.015,0.772,0.895,2018,2025-12-25 16:23:06,20240621,18060,29,17,2.2916666666666665,55.958333333333336,1.453,1.342,1.366,1.33,1.3665714285714288,0.882,0.805,0.77,0.903,0.8285714285714285,0.984,0.984,0.957,0.889,0.949,0.565,0.645,0.569,0.771,0.6417142857142857,1.154,1.046,0.941,0.862,0.9824285714285714,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1437,响沙湾,2024-06-22,1.466,0.628,1.049,0.768,1.019,2106,2025-12-25 16:23:06,20240622,17685,25,15,2.5833333333333335,22.416666666666668,1.391,1.453,1.342,1.328,1.3752857142857144,0.819,0.882,0.805,0.82,0.8165714285714285,1.015,0.984,0.984,0.926,0.967,0.772,0.565,0.645,0.662,0.6418571428571429,0.895,1.154,1.046,1.0,0.9871428571428572,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,3,6
1438,响沙湾,2024-06-23,1.354,0.544,0.94,0.741,0.831,1805,2025-12-25 16:23:06,20240623,17300,24,16,2.25,39.166666666666664,1.466,1.391,1.453,1.317,1.3949999999999998,0.628,0.819,0.882,0.841,0.7891428571428571,1.049,1.015,0.984,0.97,0.9845714285714285,0.768,0.772,0.565,0.516,0.657,1.019,0.895,1.154,0.907,0.9898571428571429,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,3,7
1439,响沙湾,2024-06-24,1.395,0.831,0.947,0.689,0.965,1932,2025-12-25 16:23:06,20240624,16683,27,15,1.5833333333333333,37.666666666666664,1.354,1.466,1.391,1.43,1.4002857142857146,0.544,0.628,0.819,0.779,0.7467142857142858,0.94,1.049,1.015,0.933,0.9802857142857143,0.741,0.768,0.772,0.764,0.6891428571428572,0.831,1.019,0.895,0.967,0.979,history_daily_xsw,1.2246467991473532e-16,-1.0,0.0,1.0,0,3,0
1440,响沙湾,2024-06-25,1.435,0.886,0.986,0.558,1.063,2285,2025-12-25 16:23:06,20240625,17855,29,13,1.4583333333333333,39.291666666666664,1.395,1.354,1.466,1.366,1.3952857142857142,0.831,0.544,0.628,0.77,0.7541428571428571,0.947,0.94,1.049,0.957,0.9822857142857142,0.689,0.741,0.768,0.569,0.6784285714285714,0.965,0.831,1.019,0.941,0.9787142857142858,history_daily_xsw,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,3,0
1441,响沙湾,2024-06-26,1.338,0.53,0.979,0.776,0.933,2529,2025-12-25 16:23:06,20240626,17873,30,16,1.6666666666666667,45.625,1.435,1.395,1.354,1.342,1.4051428571428572,0.886,0.831,0.544,0.805,0.7707142857142857,0.986,0.947,0.94,0.984,0.9864285714285714,0.558,0.689,0.741,0.645,0.6768571428571428,1.063,0.965,0.831,1.046,0.9961428571428572,history_daily_xsw,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,3,2
1442,响沙湾,2024-06-27,1.389,0.899,0.92,0.69,0.906,2592,2025-12-25 16:23:06,20240627,18593,34,16,1.5416666666666667,48.875,1.338,1.435,1.395,1.453,1.4045714285714284,0.53,0.886,0.831,0.882,0.7314285714285714,0.979,0.986,0.947,0.984,0.9857142857142858,0.776,0.558,0.689,0.565,0.6955714285714285,0.933,1.063,0.965,1.154,0.9800000000000001,history_daily_xsw,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,3,0
1443,响沙湾,2024-06-28,1.384,0.918,1.037,0.627,0.958,2742,2025-12-25 16:23:06,20240628,19020,33,18,1.5833333333333333,51.5,1.389,1.338,1.435,1.391,1.3954285714285715,0.899,0.53,0.886,0.819,0.7338571428571429,0.92,0.979,0.986,1.015,0.9765714285714286,0.69,0.776,0.558,0.772,0.7134285714285714,0.906,0.933,1.063,0.895,0.9445714285714286,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0
1444,响沙湾,2024-06-29,1.343,0.922,0.92,0.63,0.952,2486,2025-12-25 16:23:06,20240629,20080,27,16,1.9166666666666667,61.083333333333336,1.384,1.389,1.338,1.466,1.3944285714285714,0.918,0.899,0.53,0.628,0.7480000000000001,1.037,0.92,0.979,1.049,0.9797142857142855,0.627,0.69,0.776,0.768,0.6927142857142856,0.958,0.906,0.933,1.019,0.9535714285714285,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1,6
1445,响沙湾,2024-06-30,1.311,0.782,0.931,0.67,0.877,2834,2025-12-25 16:23:06,20240630,19925,28,18,2.0,43.791666666666664,1.343,1.384,1.389,1.354,1.3768571428571428,0.922,0.918,0.899,0.544,0.79,0.92,1.037,0.92,0.94,0.9612857142857143,0.63,0.627,0.69,0.741,0.6729999999999999,0.952,0.958,0.906,0.831,0.9440000000000001,history_daily_xsw,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1,6
1446,响沙湾,2024-07-01,1.417,0.8,0.928,0.718,0.953,3007,2025-12-25 16:23:06,20240701,18988,27,18,1.9583333333333333,46.708333333333336,1.311,1.343,1.384,1.395,1.3707142857142856,0.782,0.922,0.918,0.831,0.824,0.931,0.92,1.037,0.947,0.96,0.67,0.63,0.627,0.689,0.6628571428571429,0.877,0.952,0.958,0.965,0.9505714285714285,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,3,6
1447,响沙湾,2024-07-02,1.428,0.848,0.943,0.795,0.966,2820,2025-12-25 16:23:06,20240702,19530,29,17,1.5416666666666667,53.375,1.417,1.311,1.343,1.435,1.3738571428571429,0.8,0.782,0.922,0.886,0.8195714285714286,0.928,0.931,0.92,0.986,0.9572857142857144,0.718,0.67,0.63,0.558,0.667,0.953,0.877,0.952,1.063,0.948857142857143,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,3,0
1448,响沙湾,2024-07-03,1.448,0.726,1.049,0.968,1.22,3000,2025-12-25 16:23:06,20240703,20403,31,17,1.5416666666666667,56.166666666666664,1.428,1.417,1.311,1.338,1.3728571428571428,0.848,0.8,0.782,0.53,0.8141428571428572,0.943,0.928,0.931,0.979,0.9511428571428571,0.795,0.718,0.67,0.776,0.700857142857143,0.966,0.953,0.877,0.933,0.9349999999999999,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,3,0
1449,响沙湾,2024-07-04,1.392,0.809,1.015,0.73,0.995,2725,2025-12-25 16:23:06,20240704,20515,31,17,1.375,51.041666666666664,1.448,1.428,1.417,1.389,1.3885714285714286,0.726,0.848,0.8,0.899,0.8421428571428571,1.049,0.943,0.928,0.92,0.9611428571428571,0.968,0.795,0.718,0.69,0.7282857142857144,1.22,0.966,0.953,0.906,0.976,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,3,0
