datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-07 15:00:00,train,2329.999648824496,2446.163194022215,0.6769231,0.375,0.46315792,0.0,0.0,0.0,1.0,4.8935413e-05,0.1367048,1.4720237,1.639376,0.11731887
2023-10-07 16:00:00,train,2080.000921522384,2146.8640557032245,0.6769231,0.375,0.42105263,0.0,0.0,0.0,1.0,5.0246716e-05,0.13515949,1.4849019,1.6337492,0.11947155
2023-10-07 17:00:00,train,2229.0000993591357,2083.281960848977,0.6769231,0.375,0.29473686,0.0,0.0,0.0,1.0,5.1558018e-05,0.13334286,1.4917665,1.6271279,0.12117553
2023-10-07 18:00:00,train,1954.0005431674042,2060.768650595315,0.6615385,0.375,0.47368422,0.0,0.0,0.0,1.0,5.5253506e-05,0.13124597,1.4989448,1.6050807,0.12370503
2023-10-07 19:00:00,train,2097.0002661107706,2045.9244378966375,0.61538464,0.375,0.6105264,0.0,0.0,0.0,1.0,5.888939e-05,0.12912333,1.503199,1.5826607,0.12591374
2023-10-07 20:00:00,train,1916.0006259167405,1987.5435161960293,0.61538464,0.25,0.30526316,0.0,0.0,0.0,1.0,6.0617924e-05,0.12860775,1.5022719,1.5790231,0.12818807
2023-10-07 21:00:00,train,1849.9994474330501,1794.652073850071,0.5538462,0.375,0.8842106,0.0,0.0,0.0,1.0,6.4611435e-05,0.12542695,1.4946448,1.5416012,0.12688959
2023-10-07 22:00:00,train,1533.9999813501313,1566.815411014037,0.53846157,0.125,0.48421052,0.0,0.0,0.0,1.0,6.735325e-05,0.12672925,1.494092,1.5408776,0.1308124
2023-10-07 23:00:00,train,1205.0000316037986,1251.7941447415162,0.53846157,0.375,0.8947369,0.0,0.0,0.0,1.0,6.532669e-05,0.122493565,1.471805,1.522517,0.12390643
2023-10-08 00:00:00,train,1073.9996989509073,1019.7547022980566,0.52307695,0.375,0.94736844,0.0,0.0,0.0,1.0,6.443262e-05,0.121977866,1.4586006,1.5229081,0.12142676
2023-10-08 01:00:00,train,855.0000497146227,776.9686298757398,0.53846157,0.125,0.66315794,0.0,1.0,0.0,0.0,0.0002899766,0.17737484,1.1245539,1.3334455,0.15060914
2023-10-08 02:00:00,train,579.9999710020105,558.3105281424345,0.4923077,0.375,0.8210527,0.0,1.0,0.0,0.0,0.00027239323,0.17024612,1.0970052,1.3371156,0.1402415
2023-10-08 03:00:00,train,493.00004812042846,459.1190565248899,0.50769234,0.375,0.6210527,0.0,1.0,0.0,0.0,0.00029325485,0.17391348,1.039743,1.3449857,0.1366576
2023-10-08 04:00:00,train,426.9999300163221,406.37307369152046,0.4923077,0.375,0.72631586,0.0,1.0,0.0,0.0,0.00028026104,0.17472833,1.0271375,1.3681312,0.13282359
2023-10-08 05:00:00,train,420.0001072857625,352.04932087998725,0.46153846,0.375,0.8105264,0.0,1.0,0.0,0.0,0.00028127432,0.176808,1.0139146,1.378556,0.13132608
2023-10-08 06:00:00,train,397.99990620273184,344.0718195149405,0.52307695,0.375,0.64210534,0.0,1.0,0.0,0.0,0.000300169,0.1819542,0.9657426,1.3940358,0.12903398
2023-10-08 07:00:00,train,636.9998593527774,577.9068309753424,0.47692308,0.375,0.7578948,0.0,1.0,0.0,0.0,0.00030690432,0.18600535,0.96436405,1.4013182,0.13025486
2023-10-08 08:00:00,train,976.0003173012473,1023.4757013998574,0.47692308,0.375,0.74736845,0.0,1.0,0.0,0.0,0.00035494566,0.1944865,0.93596756,1.3899623,0.1344235
2023-10-08 09:00:00,train,1456.9999808249459,1513.792037483883,0.46153846,0.375,0.74736845,0.0,1.0,0.0,0.0,0.00040113926,0.20225537,0.9213506,1.3774709,0.13969272
2023-10-08 10:00:00,train,1966.9996952268275,1861.2112336453579,0.4923077,0.375,0.73684216,0.0,1.0,0.0,0.0,0.00045508146,0.21085513,0.90590966,1.3648713,0.14509559
2023-10-08 11:00:00,train,2195.000388186542,2072.5141393370745,0.53846157,0.375,0.48421052,0.0,1.0,0.0,0.0,0.0007442832,0.23100168,0.8147656,1.2909517,0.15839034
2023-10-08 12:00:00,train,2274.999840914773,2232.916168910187,0.5692308,0.375,0.36842105,0.0,1.0,0.0,0.0,0.0011774898,0.25179982,0.7427479,1.2175121,0.17296088
2023-10-08 13:00:00,train,2288.99956714251,2067.3893741209554,0.6,0.375,0.2736842,0.0,1.0,0.0,0.0,0.0017902255,0.27262044,0.6818882,1.1483436,0.18761176
2023-10-08 14:00:00,train,1832.9992651440364,1900.7190877244143,0.6,0.5,0.2736842,0.0,1.0,0.0,0.0,0.0018783212,0.27263683,0.68590844,1.1346292,0.18973982
2023-10-08 15:00:00,train,1712.0006087948352,1770.4341430308084,0.7076923,0.5,0.3157895,0.0,1.0,0.0,0.0,0.0013964176,0.26223737,0.7454767,1.1842542,0.18381143
2023-10-08 16:00:00,train,1749.0002171647384,1669.2504412620876,0.61538464,0.375,0.2631579,0.0,1.0,0.0,0.0,0.0015267134,0.2765031,0.769174,1.1750197,0.19856346
2023-10-08 17:00:00,train,1436.9994802854699,1634.7400237217637,0.61538464,0.375,0.25263157,0.0,1.0,0.0,0.0,0.0012789965,0.26683724,0.8216069,1.1972414,0.19655389
2023-10-08 18:00:00,train,1559.9998812196272,1593.8878932292785,0.61538464,0.375,0.2631579,0.0,1.0,0.0,0.0,0.001026988,0.25326765,0.8816201,1.2216735,0.19231921
2023-10-08 19:00:00,train,1506.9997078002812,1607.6739804882789,0.61538464,0.5,0.30526316,0.0,1.0,0.0,0.0,0.0008792877,0.23563743,0.9092437,1.2268094,0.18272507
2023-10-08 20:00:00,train,1566.999664744258,1533.947506152169,0.5846154,0.375,0.35789475,0.0,1.0,0.0,0.0,0.0007802248,0.22742105,0.95788443,1.2287661,0.18328393
2023-10-08 21:00:00,train,1245.0002253220232,1361.398789335069,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.00068718195,0.21594965,0.98115224,1.233076,0.17706144
2023-10-08 22:00:00,train,1145.0005701103885,1227.464216794223,0.52307695,0.375,0.53684217,0.0,1.0,0.0,0.0,0.00020617247,0.16112894,1.1528958,1.4569246,0.13008642
2023-10-08 23:00:00,train,956.0001075174785,935.0299966138468,0.4923077,0.375,0.6,0.0,1.0,0.0,0.0,0.0006798506,0.20381725,0.97504973,1.2013535,0.17060864
2023-10-09 00:00:00,train,682.0001125261249,598.0131774502768,0.4923077,0.375,0.67368424,0.0,1.0,0.0,0.0,0.0006813407,0.19942057,0.95475185,1.19308,0.16530699
2023-10-09 01:00:00,train,460.9998162139547,484.787156074692,0.6,0.375,0.90526325,0.0,1.0,0.0,0.0,0.003887415,0.2624613,0.50586116,0.9954783,0.17247164
2023-10-09 02:00:00,train,424.0000064406117,393.96555860616746,0.4923077,0.375,0.67368424,0.0,1.0,0.0,0.0,0.012438297,0.30966222,0.35640633,0.78932536,0.20565748
