datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-08 10:00:00,train,1966.9996952268275,1451.5321205062498,0.4923077,0.375,0.73684216,0.0,1.0,0.0,0.0,0.0007106662,0.00013941526,0.0018244982,8.499622e-05,0.01321888
2023-10-08 11:00:00,train,2195.000388186542,1678.691355645279,0.53846157,0.375,0.48421052,0.0,1.0,0.0,0.0,0.00088489056,0.00015944242,0.0017653704,5.4121017e-05,0.011578798
2023-10-08 12:00:00,train,2274.999840914773,1752.990054212536,0.5692308,0.375,0.36842105,0.0,1.0,0.0,0.0,0.0008715391,0.00015413761,0.0016908646,4.61936e-05,0.010620058
2023-10-08 13:00:00,train,2288.99956714251,1701.1561010011637,0.6,0.375,0.2736842,0.0,1.0,0.0,0.0,0.0009380579,0.00015342236,0.0015298724,3.9756298e-05,0.009430349
2023-10-08 14:00:00,train,1832.9992651440364,1558.7790800122602,0.6,0.5,0.2736842,0.0,1.0,0.0,0.0,0.001296699,0.00015836954,0.0012003779,3.4093857e-05,0.0076969266
2023-10-08 15:00:00,train,1712.0006087948352,1449.084448805578,0.7076923,0.5,0.3157895,0.0,1.0,0.0,0.0,0.0016131997,0.00016200542,0.0010716915,3.0994415e-05,0.0065856576
2023-10-08 16:00:00,train,1749.0002171647384,1398.9111272104376,0.61538464,0.375,0.2631579,0.0,1.0,0.0,0.0,0.00184834,0.00016146898,0.0009836555,3.284216e-05,0.0060447454
2023-10-08 17:00:00,train,1436.9994802854699,1396.1217008665792,0.61538464,0.375,0.25263157,0.0,1.0,0.0,0.0,0.0026363134,0.00018465519,0.0008366704,3.2782555e-05,0.005267501
2023-10-08 18:00:00,train,1559.9998812196272,1520.3521820153817,0.61538464,0.375,0.2631579,0.0,1.0,0.0,0.0,0.003666222,0.00020635128,0.00075006485,3.349781e-05,0.0046372414
2023-10-08 19:00:00,train,1506.9997078002812,1530.393759442862,0.61538464,0.5,0.30526316,0.0,1.0,0.0,0.0,0.0047822595,0.00025171041,0.0006801486,3.5345554e-05,0.0043679476
2023-10-08 20:00:00,train,1566.999664744258,1492.4943695123986,0.5846154,0.375,0.35789475,0.0,1.0,0.0,0.0,0.005074203,0.00024443865,0.0006967783,3.9815903e-05,0.004227042
2023-10-08 21:00:00,train,1245.0002253220232,1322.4433891633419,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.0055137873,0.00027745962,0.00073724985,4.261732e-05,0.004277885
2023-10-08 22:00:00,train,1145.0005701103885,1081.8302568713655,0.52307695,0.375,0.53684217,0.0,1.0,0.0,0.0,0.0013430119,0.00024735928,0.0017889738,0.00070655346,0.0016688108
2023-10-08 23:00:00,train,956.0001075174785,895.1641780293149,0.4923077,0.375,0.6,0.0,1.0,0.0,0.0,0.0059426427,0.0003156066,0.0008252859,4.9889088e-05,0.004513502
2023-10-09 00:00:00,train,682.0001125261249,700.5101459378552,0.4923077,0.375,0.67368424,0.0,1.0,0.0,0.0,0.0059239864,0.00032800436,0.0008531809,5.2928925e-05,0.004653156
2023-10-09 01:00:00,train,460.9998162139547,564.4661986948142,0.6,0.375,0.90526325,0.0,1.0,0.0,0.0,0.0031671524,0.00024586916,0.00012922287,0.00014925003,0.006111324
2023-10-09 02:00:00,train,424.0000064406117,431.2149137359059,0.4923077,0.375,0.67368424,0.0,1.0,0.0,0.0,0.003239572,0.00033700466,0.00012564659,0.00013923645,0.0074744225
2023-10-09 03:00:00,train,358.00000921883253,337.7905321817885,0.47692308,0.375,0.72631586,0.0,1.0,0.0,0.0,0.0024035573,0.00034052134,0.00013262033,0.00016844273,0.0092202425
2023-10-09 04:00:00,train,317.99997258731537,261.0134104627678,0.5692308,0.375,0.8000001,0.0,1.0,0.0,0.0,0.0016064644,0.000326097,0.00014346838,0.0002079606,0.011461496
2023-10-09 05:00:00,train,252.00001423777266,248.95088009307344,0.47692308,0.375,0.74736845,0.0,1.0,0.0,0.0,0.0011000037,0.00031232834,0.00015592575,0.0002580285,0.014843047
2023-10-09 06:00:00,train,249.0000181902905,296.4135323716665,0.46153846,0.375,0.7684211,0.0,1.0,0.0,0.0,0.00064879656,0.00027948618,0.00015819073,0.0003554225,0.019429743
2023-10-09 07:00:00,train,407.9999242628372,424.2379131828012,0.46153846,0.375,0.8210527,0.0,1.0,0.0,0.0,0.00034850836,0.00027304888,0.00015985966,0.0005428791,0.025983095
2023-10-09 08:00:00,train,625.0000035975531,693.3469696740468,0.44615385,0.375,0.8421053,0.0,1.0,0.0,0.0,0.00023537874,0.00026661158,0.00017434359,0.0006927252,0.030300379
2023-10-09 09:00:00,train,982.000066663887,1035.3113142444968,0.46153846,0.375,0.8105264,0.0,1.0,0.0,0.0,0.00017005205,0.00025439262,0.0001938343,0.00080037117,0.03332895
2023-10-09 10:00:00,train,1322.9996270006875,1292.1453096667374,0.52307695,0.375,0.64210534,0.0,1.0,0.0,0.0,0.00017613173,0.00025761127,0.00020641088,0.0006106496,0.032169998
2023-10-09 11:00:00,train,1556.9998781919182,1473.2774478869437,0.6,0.375,0.44210526,0.0,1.0,0.0,0.0,0.00021570921,0.00025105476,0.0002449751,0.00037992,0.028791785
2023-10-09 12:00:00,train,1569.9999015634414,1558.7996317986788,0.63076925,0.375,0.3263158,0.0,1.0,0.0,0.0,0.0002501607,0.00023704767,0.00025558472,0.0002889037,0.025681376
2023-10-09 13:00:00,train,1675.0000360472293,1482.644770799884,0.6615385,0.75,0.34736842,0.0,1.0,0.0,0.0,0.0005815625,0.00021499395,0.00020986795,0.00014096498,0.015730858
2023-10-09 14:00:00,train,1556.0004196820955,1348.023003850025,0.6615385,0.625,0.3157895,0.0,1.0,0.0,0.0,0.0006377697,0.00020492077,0.00018852949,0.00013267994,0.014139056
2023-10-09 15:00:00,train,1174.0002503190346,1290.3404909961127,0.6615385,0.375,0.21052632,0.0,1.0,0.0,0.0,0.00065380335,0.00021374226,0.00016969442,0.0001347065,0.01452446
2023-10-09 16:00:00,train,1197.9995115099719,1268.177856956502,0.6769231,0.375,0.21052632,0.0,1.0,0.0,0.0,0.001013875,0.00022572279,0.00014907122,0.00010484457,0.011502802
2023-10-09 17:00:00,train,1052.0000898380758,1277.38233835251,0.6769231,0.375,0.17894739,0.0,1.0,0.0,0.0,0.0018702149,0.00026607513,0.00013172626,7.772446e-05,0.008821189
2023-10-09 18:00:00,train,1271.999989408634,1389.8129245411872,0.6923077,0.375,0.18947369,0.0,1.0,0.0,0.0,0.003157258,0.00031203032,0.00012165308,6.3955784e-05,0.0072550774
2023-10-09 19:00:00,train,1110.999686257891,1424.2745170326143,0.6769231,0.375,0.18947369,0.0,1.0,0.0,0.0,0.004887104,0.00035071373,0.00011688471,5.6803226e-05,0.006186068
2023-10-09 20:00:00,train,1269.0006990876618,1409.7216783842327,0.63076925,0.375,0.2736842,0.0,1.0,0.0,0.0,0.006787598,0.00036519766,0.00011086464,5.799532e-05,0.005289376
2023-10-09 21:00:00,train,1226.9997156273657,1249.1999106167825,0.6,0.375,0.33684212,0.0,1.0,0.0,0.0,0.008561373,0.0004029274,0.00010639429,5.966425e-05,0.0048727393
2023-10-09 22:00:00,train,947.9998214827239,1046.3381406638096,0.5846154,0.375,0.23157895,0.0,1.0,0.0,0.0,0.010624707,0.00055134296,0.00011509657,5.4001808e-05,0.0051779747
2023-10-09 23:00:00,train,825.0000288887741,862.1580763310785,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.010254145,0.00048029423,0.000110030174,6.341934e-05,0.0049057007
2023-10-10 00:00:00,train,708.0001611104743,693.9162778325214,0.5692308,0.375,0.43157896,0.0,1.0,0.0,0.0,0.010028601,0.0005389452,0.00011765957,6.484985e-05,0.0054079294
2023-10-10 01:00:00,train,578.9998562862124,561.1174510085393,0.50769234,0.25,0.4,0.0,1.0,0.0,0.0,0.013223946,0.0022488832,2.3305416e-05,0.00010710955,0.01097995
2023-10-10 02:00:00,train,451.9997869467053,415.4942878606932,0.5692308,0.375,0.46315792,0.0,1.0,0.0,0.0,0.012346804,0.002249837,2.5391579e-05,0.00010353327,0.011399746
2023-10-10 03:00:00,train,413.0000492696027,343.3401528712234,0.5538462,0.375,0.47368422,0.0,1.0,0.0,0.0,0.010196865,0.0022156239,2.503395e-05,0.00011175871,0.012949824
2023-10-10 04:00:00,train,309.0000274867793,272.9027163740617,0.5538462,0.375,0.5052632,0.0,1.0,0.0,0.0,0.0076161027,0.0021902323,2.3066998e-05,0.0001348257,0.015512407
2023-10-10 05:00:00,train,287.00002306484345,270.5919203205091,0.5538462,0.5,0.5052632,0.0,1.0,0.0,0.0,0.0055406094,0.0018982887,2.5808811e-05,0.00014895201,0.017405987
2023-10-10 06:00:00,train,375.0000995702512,328.6258777001267,0.53846157,0.5,0.5157895,0.0,1.0,0.0,0.0,0.003504157,0.0016371012,2.6166439e-05,0.00019878149,0.020950913
2023-10-10 07:00:00,train,588.999961078498,478.58780877498816,0.53846157,0.5,0.5157895,0.0,1.0,0.0,0.0,0.0022271276,0.0014260411,2.8669834e-05,0.00026500225,0.025260448
2023-10-10 08:00:00,train,815.9997472095282,753.4002690361649,0.5538462,0.375,0.49473688,0.0,1.0,0.0,0.0,0.0013217926,0.0012826324,3.2424927e-05,0.00037676096,0.030858219
2023-10-10 09:00:00,train,1206.9995652011467,1064.333669365302,0.5538462,0.375,0.5052632,0.0,1.0,0.0,0.0,0.0009175539,0.0012617111,3.0517578e-05,0.0004898906,0.0340752
2023-10-10 10:00:00,train,1426.9996270732072,1288.1368997776578,0.5692308,0.375,0.46315792,0.0,1.0,0.0,0.0,0.0007485151,0.0012468696,3.170967e-05,0.00050765276,0.03533709
2023-10-10 11:00:00,train,1807.999361039355,1469.4787094311284,0.61538464,0.5,0.3894737,0.0,1.0,0.0,0.0,0.00091934204,0.0013284087,3.2126904e-05,0.00037181377,0.03162223
2023-10-10 12:00:00,train,1948.9999394538092,1540.9347911083046,0.63076925,0.5,0.36842105,0.0,1.0,0.0,0.0,0.0010252595,0.001457274,2.7656555e-05,0.00035643578,0.030519307
2023-10-10 13:00:00,train,1979.0005489205532,1474.6961610142125,0.6769231,0.375,0.3894737,0.0,1.0,0.0,0.0,0.0009202957,0.0015937686,2.3126602e-05,0.00042903423,0.03213477
2023-10-10 14:00:00,train,1793.9999570442421,1318.3199211125498,0.6923077,0.375,0.43157896,0.0,1.0,0.0,0.0,0.0012289882,0.0018568039,1.9133091e-05,0.00040364265,0.029929578
2023-10-10 15:00:00,train,1485.9998063499465,1299.1481393644465,0.72307694,0.375,0.36842105,0.0,1.0,0.0,0.0,0.0024442673,0.0019167662,2.104044e-05,0.0002310276,0.024445534
2023-10-10 16:00:00,train,1325.999792701023,1285.836707522509,0.72307694,0.375,0.35789475,0.0,1.0,0.0,0.0,0.004497528,0.0020377636,2.1576881e-05,0.00015693903,0.020527422
2023-10-10 17:00:00,train,1222.9996955647846,1248.9092246593855,0.72307694,0.25,0.18947369,0.0,1.0,0.0,0.0,0.0076314807,0.0017074943,3.33786e-05,9.024143e-05,0.017011642
